Date,Open,High,Low,Close,Volume
2025-01-15,2348.28,2362.72,2315.92,2351.37,135250
2025-01-16,2351.37,2376.12,2328.71,2356.15,158998
2025-01-17,2355.25,2382.14,2330.36,2349.03,83299
2025-01-20,2355.25,2364.12,2318.41,2350.27,77567
2025-01-21,2355.25,2395.09,2334.39,2339.52,86692
2025-01-22,2330.46,2336.98,2260.74,2305.96,109039
2025-01-23,2301.97,2374.62,2270.6,2359.54,86149
2025-01-24,2359.54,2366.95,2277.18,2283.1,128968
2025-01-27,2283.1,2283.1,2200.49,2206.92,145212
2025-01-28,2222.8,2234.75,2168.92,2184.81,120641
2025-01-29,2184.81,2272.89,2181.07,2267.47,113914
2025-01-30,2270.6,2300.48,2227.78,2263.48,189253
2025-01-31,2262.04,2325.33,2262.04,2316.02,164152
2025-02-01,2340.31,2347.63,2274.44,2316.41,122487
2025-02-03,2290.52,2370.94,2274.14,2320.65,223017
2025-02-04,2331.5,2344.8,2297.64,2332.4,95172
2025-02-05,2332.4,2356.9,2322.19,2341.86,80112
2025-02-06,2341.86,2382.04,2335.98,2370.09,323977
2025-02-07,2383.14,2390.06,2303.27,2341.26,161113
2025-02-10,2315.42,2345.79,2261.84,2278.92,98355
2025-02-11,2268.96,2284.35,2190.93,2202.29,95880
2025-02-12,2202.29,2229.77,2141.14,2193.97,170521
2025-02-13,2194.92,2248.54,2176.34,2229.03,192219
2025-02-14,2041.65,2091.35,1864.58,1892.67,5900163
2025-02-17,1878.23,1941.86,1802.49,1890.68,2185516
2025-02-18,1894.36,1900.63,1852.98,1891.42,501345
2025-02-19,1891.42,1930.96,1879.77,1904.97,390086
2025-02-20,1903.57,1969.85,1894.11,1957.5,681458
2025-02-21,1965.86,2002.31,1913.33,1924.78,350416
2025-02-24,1913.63,1955.26,1903.02,1940.42,263976
2025-02-25,1949.93,1953.91,1909.15,1915.42,220692
2025-02-27,1909.2,1922.49,1866.63,1876.68,202870
2025-02-28,1867.27,1879.17,1819.62,1843.67,290439
2025-03-03,1847.36,1864.88,1783.42,1843.77,191630
2025-03-04,1836.4,1872.25,1811.2,1850.14,138737
2025-03-05,1870.21,1931.81,1865.43,1929.37,211719
2025-03-06,1928.02,1959.84,1922.05,1949.33,140510
2025-03-07,1956.75,1989.72,1939.03,1980.8,209244
2025-03-10,1979.81,1996.69,1925.18,1936.19,173961
2025-03-11,1935.99,1977.67,1914.13,1952.02,318387
2025-03-12,1954.76,1976.82,1900.63,1949.23,171596
2025-03-13,1950.93,1968.8,1929.42,1940.57,175519
2025-03-17,1961.88,1997.53,1939.97,1968.7,226724
2025-03-18,1968.7,1968.7,1968.7,1968.7,0
2025-03-19,1995.74,2036.57,1980.35,2017.05,239531
2025-03-20,2025.57,2065.1,2016.65,2022.93,356550
2025-03-21,2022.93,2056.49,2007.89,2049.32,290375
2025-03-24,2060.52,2095.18,2052.76,2082.28,264986
2025-03-25,2105.19,2105.19,2014.96,2029.1,171309
2025-03-26,2026.61,2041.55,1992.6,2008.39,274287
2025-03-27,1992.06,2023.87,1971.94,1982.94,243872
2025-03-28,1986.78,2039.56,1962.43,1975.42,227720
2025-04-01,1966.46,1990.76,1937.48,1974.13,161922
2025-04-02,1970.45,2029.95,1958.25,2024.57,110814
2025-04-03,1990.66,2021.63,1961.48,1996.34,377054
2025-04-04,1976.92,1993.25,1908.25,1921.0,145164
2025-04-07,1774.66,1870.66,1774.66,1816.18,321919
2025-04-08,1857.31,1867.22,1804.08,1820.67,193922
2025-04-09,1820.22,1820.22,1778.59,1799.9,145764
2025-04-11,1852.33,1933.1,1842.38,1924.88,787021
2025-04-15,1933.1,1959.09,1917.07,1925.93,361118
2025-04-16,1932.0,1974.33,1925.13,1962.38,243680
2025-04-17,1971.84,1974.43,1941.96,1951.72,111568
2025-04-21,1967.36,2021.63,1939.17,2011.38,324679
2025-04-22,2001.72,2058.88,2000.62,2021.04,248331
2025-04-23,2031.49,2034.78,1983.69,2005.4,129165
2025-04-24,2010.08,2030.4,1987.48,1994.74,324096
2025-04-25,1994.75,2010.18,1912.09,1953.22,162712
2025-04-28,1941.96,1972.84,1935.49,1969.85,103629
2025-04-29,1981.8,2001.42,1966.96,1979.21,95789
2025-04-30,1979.21,1994.35,1917.27,1927.62,226352
2025-05-02,1927.92,1996.74,1927.82,1975.03,172012
2025-05-05,1981.8,2016.65,1981.8,2011.58,148156
2025-05-06,2004.21,2013.57,1941.96,1947.04,95066
2025-05-07,1909.1,1986.78,1909.1,1978.21,207145
2025-05-08,1983.69,2000.72,1879.22,1896.35,161434
2025-05-09,1837.4,1909.8,1837.4,1900.24,112713
2025-05-12,1951.92,1979.61,1938.28,1972.94,138995
