Date,Open,High,Low,Close,Volume
2024-08-20,2861.41,2880.41,2828.11,2851.0,152898
2024-08-21,2860.37,2920.64,2831.55,2871.88,215664
2024-08-22,2902.29,2902.29,2851.84,2861.81,131803
2024-08-23,2856.43,2886.34,2851.54,2872.68,112864
2024-08-26,2874.33,2897.81,2851.44,2856.98,104418
2024-08-27,2856.43,2881.01,2856.18,2864.51,70613
2024-08-28,2864.51,2891.23,2851.44,2863.26,82769
2024-08-29,2856.43,2859.72,2751.79,2768.84,161008
2024-08-30,2801.54,2841.42,2726.82,2795.96,329738
2024-09-02,2793.62,2801.54,2737.04,2743.27,141974
2024-09-03,2770.64,2825.37,2714.41,2728.91,240483
2024-09-04,2720.84,2825.52,2711.91,2763.61,257598
2024-09-05,2775.67,2810.17,2748.1,2784.45,89231
2024-09-06,2782.65,2808.57,2723.83,2730.01,99063
2024-09-09,2704.24,2774.87,2639.58,2718.34,160724
2024-09-10,2756.73,2782.65,2706.93,2727.62,145127
2024-09-11,2723.83,2723.83,2681.95,2688.13,83260
2024-09-12,2693.87,2715.8,2658.22,2679.01,161496
2024-09-13,2686.89,2699.85,2659.07,2676.92,82301
2024-09-16,2688.73,2766.7,2648.2,2741.57,197255
2024-09-17,2741.52,2741.52,2672.03,2689.18,94005
2024-09-18,2685.89,2706.88,2638.98,2647.11,92872
2024-09-19,2680.76,2680.76,2501.99,2519.34,279883
2024-09-20,2532.4,2584.25,2448.65,2522.73,502907
2024-09-23,2544.91,2632.0,2528.21,2551.79,347556
2024-09-24,2575.77,2575.77,2489.03,2495.26,217362
2024-09-25,2498.5,2534.6,2464.61,2495.76,216942
2024-09-26,2500.5,2511.27,2423.78,2436.69,194847
2024-09-27,2486.29,2488.53,2357.93,2376.07,373017
2024-09-30,2374.08,2374.08,2290.23,2308.77,448896
2024-10-01,2313.06,2344.47,2285.79,2295.41,325120
2024-10-03,2263.31,2387.84,2247.26,2272.53,448044
2024-10-04,2278.16,2350.8,2227.37,2323.28,354662
2024-10-07,2332.0,2356.93,2215.85,2231.45,248740
2024-10-08,2230.31,2381.55,2210.67,2370.04,321481
2024-10-09,2382.85,2437.69,2371.88,2390.88,247115
2024-10-10,2422.53,2517.45,2384.0,2489.58,509848
2024-10-11,2497.31,2506.13,2447.66,2467.1,197246
2024-10-14,2492.52,2502.34,2414.85,2429.16,116209
2024-10-15,2432.5,2512.41,2414.75,2505.48,255649
2024-10-16,2501.54,2539.38,2493.57,2523.48,170842
2024-10-17,2540.38,2540.38,2423.13,2440.53,159085
2024-10-18,2440.68,2473.58,2364.9,2443.42,136538
2024-10-21,2461.22,2472.03,2352.99,2364.31,122293
2024-10-22,2377.87,2402.79,2244.27,2262.11,178467
2024-10-23,2262.11,2271.19,2169.14,2230.41,219298
2024-10-24,2240.28,2309.02,2233.55,2251.99,125773
2024-10-25,2243.27,2270.14,2120.64,2151.44,238554
2024-10-28,2183.35,2222.33,2110.17,2185.34,158182
2024-10-29,2185.34,2232.45,2179.66,2197.16,129296
2024-10-30,2215.35,2511.46,2215.35,2471.09,3047651
2024-10-31,2457.63,2462.36,2377.92,2412.61,368497
2024-11-01,2432.7,2477.57,2405.98,2435.94,72806
2024-11-04,2430.56,2430.56,2341.28,2357.83,136761
2024-11-05,2347.96,2395.36,2317.85,2352.64,134602
2024-11-06,2377.87,2429.06,2369.99,2411.66,201980
2024-11-07,2417.75,2451.59,2373.03,2385.54,148479
2024-11-08,2389.68,2401.3,2293.12,2315.8,132134
2024-11-11,2143.57,2248.01,2143.57,2175.72,554522
2024-11-12,2273.18,2342.82,2206.43,2253.84,552146
2024-11-13,2253.24,2253.24,2158.52,2165.65,174635
2024-11-14,2165.65,2207.33,2140.53,2160.17,162032
2024-11-18,2163.51,2192.37,2138.63,2156.18,119899
2024-11-19,2170.89,2317.3,2166.45,2284.5,661682
2024-11-21,2273.18,2310.77,2234.65,2292.17,166565
2024-11-22,2316.05,2326.77,2258.27,2276.17,138354
2024-11-25,2306.13,2346.86,2293.12,2305.23,117506
2024-11-26,2313.06,2400.8,2306.08,2350.55,203764
2024-11-27,2367.65,2417.75,2345.21,2413.61,160791
2024-11-28,2412.76,2566.95,2406.98,2459.42,443999
2024-11-29,2461.71,2509.42,2425.57,2495.91,155343
2024-12-02,2491.52,2546.91,2466.8,2527.12,240835
2024-12-03,2524.92,2556.33,2493.52,2513.21,107876
2024-12-04,2542.17,2674.97,2534.45,2660.77,923878
2024-12-05,2663.61,2685.24,2612.46,2625.42,218978
2024-12-06,2625.42,2641.87,2573.28,2591.67,146181
2024-12-09,2587.24,2661.02,2568.44,2642.22,160633
2024-12-10,2654.54,2662.01,2587.54,2620.14,90976
2024-12-11,2603.24,2693.92,2603.24,2639.28,198080
2024-12-12,2620.99,2659.97,2581.36,2593.57,101512
2024-12-13,2587.24,2599.15,2497.51,2533.6,168756
2024-12-16,2537.19,2656.88,2535.89,2634.89,258753
2024-12-17,2632.1,2659.47,2592.22,2599.05,123310
2024-12-18,2595.16,2595.21,2509.47,2517.45,79880
2024-12-19,2417.75,2521.43,2417.75,2480.26,110893
2024-12-20,2479.56,2585.04,2463.61,2560.07,473554
2024-12-23,2571.58,2587.24,2440.93,2473.23,182839
2024-12-24,2495.51,2572.28,2462.71,2479.96,308365
2024-12-26,2491.52,2521.93,2457.88,2476.02,112469
2024-12-27,2487.49,2541.38,2465.25,2505.08,89544
2024-12-30,2506.43,2515.45,2394.81,2410.57,105115
2024-12-31,2382.85,2476.77,2372.88,2463.31,90974
2025-01-01,2463.21,2501.84,2456.23,2490.78,69178
2025-01-02,2501.3,2506.38,2468.44,2483.35,62934
2025-01-03,2483.35,2534.4,2470.49,2477.82,79116
2025-01-06,2512.46,2513.46,2326.02,2337.79,138821
2025-01-07,2337.84,2389.28,2328.11,2381.85,82008
